date,open,high,low,close,epoch_sec,volume,date,market_date,ema_120,ema_120_trend,ema_120_trend_change,amplitude_hl,amplitude_hl_ema10,amplitude_oc_ema10,diff,diff_sma,diff_sma_trend,local_min,local_max,price_times_volume,vwap
2022-03-10 23:05:00,13489.5,13490.5,13482.0,13485.0,1646975100,763,2022-03-10 23:05:00,2022-03-11,13529.599083496334,-40.16119749999194,-0.3859031301167022,8.5,9.842411625242793,4.546269716731817,-4.5,3.85,-0.30000000000000027,,,10289055.0,13523.528523408195
2022-03-10 23:10:00,13486.5,13490.0,13480.75,13487.75,1646975400,598,2022-03-10 23:10:00,2022-03-11,13528.907363107965,-40.24089074862975,-0.07969324863780969,9.25,9.734700420653194,3.9469479500533047,1.25,3.55,-0.30000000000000027,13480.75,,8065674.5,13523.184427218193
2022-03-10 23:15:00,13487.25,13491.5,13483.5,13488.0,1646975700,432,2022-03-10 23:15:00,2022-03-11,13528.23120834585,-40.24011615640731,0.0007745922224415835,8.0,9.419300344170795,3.365684686407249,0.75,2.5,-1.0499999999999998,,,5826816.0,13522.941663605437
2022-03-10 23:20:00,13488.0,13491.5,13483.75,13488.0,1646976000,400,2022-03-10 23:20:00,2022-03-11,13527.566229695505,-40.18620523953514,0.05391091687216942,7.75,9.115791190685195,2.753742016151386,0.0,1.45,-1.05,,,5395200.0,13522.719850502293
2022-03-10 23:25:00,13488.5,13498.75,13488.5,13496.0,1646976300,605,2022-03-10 23:25:00,2022-03-11,13527.04447383277,-39.4548667269939,0.7313385125412424,10.25,9.322010974196978,3.61669801321477,7.5,2.8,1.3499999999999999,,,8165080.0,13522.465739751005
2022-03-10 23:30:00,13496.0,13516.0,13492.25,13513.5,1646976600,1252,2022-03-10 23:30:00,2022-03-11,13526.820598232229,-37.36412524741269,2.0907414795812116,23.75,11.945281706161165,6.1409347380848125,17.5,5.4,2.6000000000000005,,,16918902.0,13522.292694394771
2022-03-10 23:35:00,13513.75,13537.5,13510.25,13533.0,1646976900,1995,2022-03-10 23:35:00,2022-03-11,13526.922737104424,-33.88881419597355,3.475311051439135,27.25,14.727957759586408,8.524401149342118,19.25,9.0,3.5999999999999996,,,26998335.0,13522.61216966035
2022-03-10 23:40:00,13531.75,13535.75,13525.0,13526.0,1646977200,1001,2022-03-10 23:40:00,2022-03-11,13526.907485251459,-31.25030788041236,2.638506315561191,10.75,14.004692712388879,8.019964576734461,-5.75,10.0,1.0,,,13539526.0,13522.662140457385
2022-03-10 23:45:00,13526.0,13534.0,13523.25,13532.0,1646977500,629,2022-03-10 23:45:00,2022-03-11,13526.991659048956,-28.349615973895823,2.9006919065165384,10.75,13.412930401045447,7.652698290055468,6.0,11.2,1.1999999999999993,,,8511628.0,13522.747893945367
2022-03-10 23:50:00,13532.5,13552.0,13531.25,13550.75,1646977800,1413,2022-03-10 23:50:00,2022-03-11,13527.384358899386,-24.21239540793503,4.137220565960792,20.75,14.74694305540082,9.579480419136292,18.25,13.35,2.1500000000000004,,,19147209.75,13523.313896518182
2022-03-10 23:55:00,13551.5,13567.0,13550.75,13555.75,1646978100,1922,2022-03-10 23:55:00,2022-03-11,13527.853212471297,-20.04366077300395,4.168734634931081,16.25,15.020226136237035,8.61048397929333,4.25,10.7,-2.6500000000000004,,,26054151.5,13524.181833686027
2022-03-11 00:00:00,13555.75,13571.75,13547.0,13570.0,1646978400,1794,2022-03-11 00:00:00,2022-03-11,13528.549853587474,-15.124156198161554,4.919504574842396,24.75,16.789275929648483,9.635850528512725,14.25,9.7,-1.0,,,24344580.0,13525.29831775828
2022-03-11 00:05:00,13570.25,13579.0,13566.25,13572.75,1646978700,1383,2022-03-11 00:05:00,2022-03-11,13529.280434519913,-10.436658463901662,4.6874977342598925,12.75,16.05486212425785,8.33842315969223,2.5,9.05,-0.6499999999999986,,,18771113.25,13526.17326844877
2022-03-11 00:10:00,13571.25,13577.75,13567.25,13574.5,1646979000,811,2022-03-11 00:10:00,2022-03-11,13530.027865354294,-6.043955015133024,4.392703448768637,10.5,15.044887192574603,7.413255312475461,3.25,8.5,-0.5500000000000007,,,11008919.5,13526.69021710457
2022-03-11 00:15:00,13574.5,13599.0,13570.5,13593.75,1646979300,2210,2022-03-11 00:15:00,2022-03-11,13531.081123778189,-0.5469285161775082,5.497026498955516,28.5,17.49127133937922,9.565390710207195,19.25,8.7,0.1999999999999993,,13599.0,30042187.5,13528.589611155256
2022-03-11 00:20:00,13593.25,13597.25,13582.5,13583.25,1646979600,1040,2022-03-11 00:20:00,2022-03-11,13531.94341925293,3.6013522248823135,4.148280741059821,14.75,16.992858368583,9.644410581078613,-10.0,9.85,1.1500000000000004,,,14126580.0,13529.308590291655
2022-03-11 00:25:00,13583.5,13589.25,13582.0,13585.5,1646979900,721,2022-03-11 00:25:00,2022-03-11,13532.828651992551,7.526951887487618,3.9255996626053045,7.25,15.221429574295183,8.254517748155228,2.0,7.4,-2.4499999999999993,,,9795145.5,13529.81636732801
2022-03-11 00:30:00,13586.25,13586.5,13572.5,13573.25,1646980200,822,2022-03-11 00:30:00,2022-03-11,13533.49677344722,10.105053860711065,2.578101973223447,14.0,14.999351469877876,9.117332703036096,-13.0,9.5,2.0999999999999996,,,11157211.5,13530.259276259474
2022-03-11 00:35:00,13573.0,13580.0,13567.0,13580.0,1646980500,1255,2022-03-11 00:35:00,2022-03-11,13534.265421819993,12.955415806254724,2.850361945543659,13.0,14.635833020809171,8.732363120665896,7.0,10.25,0.75,,,17042900.0,13531.021816671553
2022-03-11 00:40:00,13579.75,13594.75,13579.25,13589.5,1646980800,1080,2022-03-11 00:40:00,2022-03-11,13535.178390054374,16.264711337404414,3.30929553114969,15.5,14.792954289752958,8.917388007817552,9.75,8.35,-1.9000000000000004,,,14676660.0,13531.783251350309
2022-03-11 00:45:00,13589.5,13594.5,13581.75,13593.25,1646981100,888,2022-03-11 00:45:00,2022-03-11,13536.138251375789,19.532474320348943,3.2677629829445287,12.75,14.42150805525242,7.977862915487088,3.75,7.1,-1.25,,,12070806.0,13532.434344880237
2022-03-11 00:50:00,13593.25,13597.0,13590.75,13593.75,1646981400,485,2022-03-11 00:50:00,2022-03-11,13537.090511683627,22.50263544003083,2.9701611196818867,6.25,12.935779317933799,6.618251476307617,0.5,6.8,-0.2999999999999998,,,6592968.75,13532.787038794075
2022-03-11 00:55:00,13593.25,13594.25,13583.25,13589.5,1646981700,737,2022-03-11 00:55:00,2022-03-11,13537.956784217782,24.825881867405794,2.323246427374965,11.0,12.583819441945835,6.09675120788805,-3.75,4.95,-1.8499999999999996,,,10015461.5,13533.278461330448
2022-03-11 01:00:00,13589.25,13626.25,13588.75,13623.25,1646982000,2528,2022-03-11 01:00:00,2022-03-11,13539.366589437323,29.550484163027527,4.724602295621732,37.5,17.114034088864774,11.170069170090223,34.0,10.35,5.3999999999999995,,,34439576.0,13535.875433879108
2022-03-11 01:05:00,13623.25,13661.75,13623.0,13647.0,1646982300,3611,2022-03-11 01:05:00,2022-03-11,13541.145654074722,35.65479310400755,6.104308940980026,38.75,21.047846072707543,13.45732932098291,23.75,13.15,2.8000000000000007,,13661.75,49279317.0,13540.275670829998
2022-03-11 01:10:00,13647.5,13659.0,13639.0,13645.0,1646982600,1857,2022-03-11 01:10:00,2022-03-11,13542.862254833817,40.973429268981576,5.3186361649740235,20.0,20.857328604942534,11.465087626258743,-2.5,12.9,-0.25,,,25338765.0,13542.365655561525
2022-03-11 01:15:00,13645.0,13646.25,13633.25,13635.5,1646982900,1554,2022-03-11 01:15:00,2022-03-11,13544.393457233258,44.98407834880239,4.010649079820816,13.0,19.428723404043893,11.107798966938972,-9.5,14.7,1.799999999999999,,,21189567.0,13543.895514460277
2022-03-11 01:20:00,13636.25,13636.25,13616.25,13618.75,1646983200,1951,2022-03-11 01:20:00,2022-03-11,13545.622490997997,47.23555280105841,2.2514744522560193,20.0,19.532591876035912,12.270017336586433,-17.5,17.45,2.75,,,26570181.25,13545.408031691783
2022-03-11 01:25:00,13619.25,13628.25,13614.75,13626.75,1646983500,1280,2022-03-11 01:25:00,2022-03-11,13546.963441560014,49.839633252172625,2.604080451114214,13.5,18.435756989483927,11.402741457207082,7.5,12.15,-5.299999999999999,,,17442240.0,13546.472249195072
2022-03-11 01:30:00,13626.25,13628.25,13607.25,13610.0,1646983800,1672,2022-03-11 01:30:00,2022-03-11,13548.0053681458,50.81203314033487,0.9723998881622435,21.0,18.90198299139594,12.28406119226034,-16.25,10.65,-1.5,,,22755920.0,13547.5396956998
2022-03-11 01:35:00,13609.5,13614.0,13595.25,13600.5,1646984100,1560,2022-03-11 01:35:00,2022-03-11,13548.873048011157,50.87722664821551,0.06519350788064315,18.75,18.87434972023304,11.686959157303916,-9.0,11.95,1.299999999999999,,,21216780.0,13548.357154165058
2022-03-11 01:40:00,13600.0,13614.5,13598.25,13610.75,1646984400,1223,2022-03-11 01:40:00,2022-03-11,13549.895807548162,51.67538391250528,0.7981572642897703,16.25,18.397195225645216,11.516602946885023,10.75,12.2,0.25,,,16645947.25,13549.103135692638
2022-03-11 01:45:00,13611.5,13624.5,13597.0,13602.25,1646984700,1676,2022-03-11 01:45:00,2022-03-11,13550.761166101085,51.66045991141805,-0.014924001087230465,27.5,20.052250639164267,11.104493320178655,-9.25,10.55,-1.6499999999999986,,,22797371.0,13549.959897947407
2022-03-11 01:50:00,13602.25,13611.25,13599.5,13605.0,1646985000,813,2022-03-11 01:50:00,2022-03-11,13551.657675752307,51.79500905832004,0.13454914690198905,11.75,18.54275052295258,9.585494534691627,2.75,9.6,-0.9500000000000011,,,11060865.0,13550.38696446807
2022-03-11 01:55:00,13604.75,13607.5,13586.25,13603.75,1646985300,1699,2022-03-11 01:55:00,2022-03-11,13552.518705905162,51.74991186124146,-0.04509719707858295,21.25,19.034977700597565,8.024495528384058,-1.0,6.55,-3.05,,,23112771.25,13551.238443622156
2022-03-11 02:00:00,13603.5,13610.5,13566.25,13568.5,1646985600,3709,2022-03-11 02:00:00,2022-03-11,13552.782859526564,48.86729015021705,-2.882621711024406,44.25,23.619527209579825,12.929132705041503,-35.0,11.75,5.2,,,50325566.5,13551.819484149673
2022-03-11 02:05:00,13569.0,13586.5,13555.5,13574.0,1646985900,3463,2022-03-11 02:05:00,2022-03-11,13553.133556063314,46.62722245313455,-2.2400676970825018,31.0,24.961431353292586,11.487472213215776,5.0,10.6,-1.1500000000000004,,,47006762.0,13552.495340959085
2022-03-11 02:10:00,13574.5,13595.25,13574.5,13581.0,1646986200,2355,2022-03-11 02:10:00,2022-03-11,13553.594158442433,45.089511981489174,-1.5377104716453758,20.75,24.19571656178484,10.58065908354018,6.5,10.05,-0.5499999999999989,,,31983255.0,13553.07400974096
2022-03-11 02:15:00,13582.25,13586.75,13542.25,13547.25,1646986500,2937,2022-03-11 02:15:00,2022-03-11,13553.489296319418,40.98320731741661,-4.106304664072567,44.5,27.887404459642145,15.02053925016924,-35.0,16.5,6.449999999999999,,,39788273.25,13552.930199172706
2022-03-11 02:20:00,13547.0,13564.0,13540.75,13558.25,1646986800,2813,2022-03-11 02:20:00,2022-03-11,13553.567985636453,38.079111881107025,-2.904095436309582,23.25,27.044240012434482,14.334986659229378,11.25,18.55,2.0500000000000007,13540.75,,38139357.25,13553.053106648598
2022-03-11 02:25:00,13558.0,13576.5,13550.75,13559.25,1646987100,2242,2022-03-11 02:25:00,2022-03-11,13553.661903229238,35.479830672279405,-2.5992812088276196,25.75,26.808923646537302,11.955898175733127,1.25,11.8,-6.75,,,30399838.5,13553.16515318919
2022-03-11 02:30:00,13558.0,13574.5,13548.75,13553.75,1646987400,1833,2022-03-11 02:30:00,2022-03-11,13553.66335937421,32.64837546856027,-2.8314552037191376,25.75,26.61639207443961,10.554825780145286,-4.25,11.65,-0.15000000000000036,,,24844023.75,13553.173672812525
2022-03-11 02:35:00,13553.75,13581.75,13553.75,13579.25,1646987700,1951,2022-03-11 02:35:00,2022-03-11,13554.086279053976,32.049603106757374,-0.5987723618028937,28.0,26.867957151814228,13.272130183755234,25.5,15.45,3.799999999999999,,,26493116.75,13553.571814275987
2022-03-11 02:40:00,13578.25,13590.5,13568.5,13587.75,1646988000,1969,2022-03-11 02:40:00,2022-03-11,13554.64270419358,32.13421852273036,0.0846154159729835,22.0,25.98287403330255,12.586288332163374,9.5,10.35,-5.1,,,26754279.75,13554.090479768785
2022-03-11 02:45:00,13588.0,13611.75,13588.0,13610.25,1646988300,2454,2022-03-11 02:45:00,2022-03-11,13555.561833049886,33.938534396921085,1.8043158741907277,23.75,25.57689693633845,14.343326817224579,22.25,12.55,2.200000000000001,,,33399553.5,13555.132925251883
2022-03-11 02:50:00,13609.25,13614.5,13575.25,13577.5,1646988600,2044,2022-03-11 02:50:00,2022-03-11,13555.924447379639,32.94949585479629,-0.9890385421247956,39.25,28.062915675186005,17.508176486820112,-31.75,18.65,6.099999999999998,,,27752410.0,13555.473476327394
2022-03-11 02:55:00,13577.5,13595.75,13575.25,13582.25,1646988900,1644,2022-03-11 02:55:00,2022-03-11,13556.359580480801,32.3847697479485,-0.564726106847786,20.5,26.68784009787946,15.188508034671,4.75,18.75,0.10000000000000142,,,22329219.0,13555.797414490919
2022-03-11 03:00:00,13581.75,13601.25,13581.0,13598.75,1646989200,1425,2022-03-11 03:00:00,2022-03-11,13557.060248572028,33.12916828235036,0.74439853440186,20.25,25.51732371644683,15.517870210185364,17.0,17.05,-1.6999999999999993,,,19378218.75,13556.243152705054
2022-03-11 03:05:00,13598.5,13621.5,13597.0,13605.5,1646989500,1794,2022-03-11 03:05:00,2022-03-11,13557.860905620424,34.28996237012841,1.1607940877780436,24.5,25.33235576800195,13.969166535606208,7.0,16.55,-0.5,,,24408267.0,13556.878377698386
2022-03-11 03:10:00,13605.25,13627.5,13605.0,13623.25,1646989800,1429,2022-03-11 03:10:00,2022-03-11,13558.941717097772,36.691428012696356,2.401465642567949,22.5,24.817381992001597,14.70204534731417,18.0,15.7,-0.8500000000000014,,,19467624.25,13557.553239291305
2022-03-11 03:15:00,13623.25,13629.0,13610.75,13622.75,1646990100,1246,2022-03-11 03:15:00,2022-03-11,13559.996399459793,38.77640181489721,2.0849738022008566,18.25,23.623312538910398,12.119855284166139,-0.5,9.45,-6.25,,,16973946.5,13558.12618135782
2022-03-11 03:20:00,13622.75,13641.0,13622.75,13633.5,1646990400,1903,2022-03-11 03:20:00,2022-03-11,13561.211335005912,41.457382869232504,2.680981054335291,18.25,22.646346622744872,11.870790687045023,10.75,10.65,1.200000000000001,,,25944550.5,13559.124423233512
2022-03-11 03:25:00,13634.25,13641.25,13619.75,13620.0,1646990700,1269,2022-03-11 03:25:00,2022-03-11,13562.183048476889,42.7661483615428,1.3087654923102932,21.5,22.437919964063987,12.303374198491383,-14.25,10.1,-0.5500000000000007,,,17283780.0,13559.657343851322
2022-03-11 03:30:00,13620.25,13627.5,13612.5,13623.0,1646991000,1380,2022-03-11 03:30:00,2022-03-11,13563.18828734504,44.12979350501622,1.3636451434734198,15.0,21.085570879688717,10.56639707149295,2.75,9.25,-0.8499999999999996,,,18799740.0,13560.254679235743
2022-03-11 03:35:00,13622.5,13627.75,13615.25,13623.0,1646991300,1032,2022-03-11 03:35:00,2022-03-11,13564.176910694709,45.305257169038235,1.1754636640220184,12.5,19.524557992472587,8.736143058494232,0.5,5.75,-3.5,,,14058936.0,13560.694071045667
2022-03-11 03:40:00,13623.0,13628.5,13613.25,13623.75,1646991600,1119,2022-03-11 03:40:00,2022-03-11,13565.16158985678,46.3679094069728,1.0626522379345644,15.25,18.747365630204843,7.284117047858917,0.75,5.8,0.04999999999999982,,,15244976.25,13561.169254961647
2022-03-11 03:45:00,13624.0,13643.0,13623.75,13642.0,1646991900,1435,2022-03-11 03:45:00,2022-03-11,13566.431646222783,48.7039449565923,2.3360355496195027,19.25,18.838753697440325,9.23245940279366,18.0,7.25,1.4500000000000002,,,19576270.0,13561.94292775006
2022-03-11 03:50:00,13642.5,13655.5,13638.75,13649.0,1646992200,1793,2022-03-11 03:50:00,2022-03-11,13567.79641240092,51.30391636799136,2.5999714113990606,16.75,18.458980297905722,8.735648602285721,6.5,5.7,-1.5499999999999998,,,24472657.0,13562.97177310387
2022-03-11 03:55:00,13648.75,13649.75,13640.0,13641.0,1646992500,945,2022-03-11 03:55:00,2022-03-11,13569.00638905545,52.95909193411604,1.6551755661246759,9.75,16.875529334650135,8.556439765506498,-7.75,6.7,1.0,,,12890745.0,13563.45477918539
2022-03-11 04:00:00,13641.25,13675.5,13641.25,13675.25,1646992800,2609,2022-03-11 04:00:00,2022-03-11,13570.762481798336,57.08136603551988,4.122274101403839,34.25,20.034524001077383,13.182541626323498,34.0,13.4,6.7,,,35678727.25,13565.333260879366
2022-03-11 04:05:00,13675.0,13684.25,13665.0,13665.25,1646993100,2109,2022-03-11 04:05:00,2022-03-11,13572.324258958693,59.94891603598281,2.867550000462934,19.25,19.89188327360877,12.558443148810134,-9.75,15.2,1.799999999999999,,13684.25,28820012.25,13566.672213750158
2022-03-11 04:10:00,13665.75,13666.25,13654.25,13656.0,1646993400,1295,2022-03-11 04:10:00,2022-03-11,13573.70732905855,61.736416428420156,1.7875003924373445,12.0,18.4569954056799,12.047817121753747,-9.75,13.55,-1.6499999999999986,,,17684520.0,13567.401247833623
2022-03-11 04:15:00,13655.5,13665.75,13651.5,13654.0,1646993700,1482,2022-03-11 04:15:00,2022-03-11,13575.034480644359,63.114744662597815,1.3783282341776584,14.25,17.692087150101738,10.130032190525792,-1.5,12.55,-1.0,,,20235228.0,13568.202582465956
2022-03-11 04:20:00,13653.75,13657.25,13649.0,13656.75,1646994000,992,2022-03-11 04:20:00,2022-03-11,13576.385150385775,64.494753058728,1.3800083961301794,8.25,15.975344031901422,8.833662701339284,3.0,11.6,-0.9500000000000011,,,13547496.0,13568.747662101534
2022-03-11 04:25:00,13656.5,13676.5,13656.25,13670.25,1646994300,1477,2022-03-11 04:25:00,2022-03-11,13577.936635503365,66.72024197376052,2.2254889150325283,20.25,16.752554207919346,9.727542210186687,13.75,7.55,-4.05,,,20190959.25,13569.66952547563
2022-03-11 04:30:00,13670.5,13673.75,13663.5,13667.0,1646994600,1057,2022-03-11 04:30:00,2022-03-11,13579.408757230582,68.38992203741316,1.6696800636526348,10.25,15.570271624661283,8.595261808334563,-3.5,6.3,-1.25,,,14446019.0,13570.298047139899
2022-03-11 04:35:00,13667.5,13668.0,13655.75,13659.5,1646994900,1132,2022-03-11 04:35:00,2022-03-11,13580.732579425117,69.22012192041072,0.8301998829975616,12.25,14.966585874722867,8.487032388637369,-8.0,5.95,-0.34999999999999964,,,15462554.0,13570.910713527288
2022-03-11 04:40:00,13659.5,13660.25,13642.0,13644.0,1646995200,1478,2022-03-11 04:40:00,2022-03-11,13581.778321913958,68.6602464136612,-0.5598755067495205,18.25,15.56357026113689,9.76211740888512,-15.5,8.75,2.8,,,20165832.0,13571.560325750332
2022-03-11 04:45:00,13644.0,13657.25,13642.75,13656.25,1646995500,957,2022-03-11 04:45:00,2022-03-11,13583.009258741828,69.0266860012221,0.36643958756090456,14.5,15.370193850021092,10.214459698178734,12.25,10.6,1.8499999999999996,,,13069031.25,13572.044917787744
2022-03-11 04:50:00,13655.5,13657.0,13636.75,13641.0,1646995800,1463,2022-03-11 04:50:00,2022-03-11,13583.967783390723,68.06712844986653,-0.959557551355573,20.25,16.257431331835438,10.993648843964419,-14.5,10.75,0.15000000000000036,,,19956783.0,13572.64286391683
2022-03-11 04:55:00,13639.75,13668.0,13636.75,13654.25,1646996100,2061,2022-03-11 04:55:00,2022-03-11,13585.129472921455,68.1514003401608,0.08427189029427495,31.25,18.98335290786536,11.631167235970889,14.5,12.95,2.1999999999999993,,,28141409.25,13573.627746319697
2022-03-11 05:00:00,13654.5,13658.5,13645.0,13650.75,1646996400,1154,2022-03-11 05:00:00,2022-03-11,13586.214109732671,67.86215953433424,-0.28924080582656586,13.5,17.98637965188984,10.198227738521636,-3.75,12.1,-0.8499999999999996,,,15752965.5,13574.14539952771
2022-03-11 05:05:00,13650.0,13655.0,13639.25,13649.5,1646996700,931,2022-03-11 05:05:00,2022-03-11,13587.260157505685,67.41237417113268,-0.44978536320155627,15.75,17.579765169728052,8.434913604244976,-0.5,9.1,-3.0,,,12707684.5,13574.55125130887
2022-03-11 05:10:00,13649.5,13654.25,13639.5,13642.25,1646997000,788,2022-03-11 05:10:00,2022-03-11,13588.16908052212,66.34585779567243,-1.0665163754602531,14.75,17.06526241159568,8.219474767109526,-7.25,8.1,-1.0,,,10750093.0,13574.85846429826
2022-03-11 05:15:00,13641.0,13648.5,13633.0,13635.25,1646997300,961,2022-03-11 05:15:00,2022-03-11,13588.947277538284,64.74240696895595,-1.6034508267164824,15.5,16.78066924585101,7.770479354907794,-5.75,6.35,-1.75,,,13103475.25,13575.190844634839
2022-03-11 05:20:00,13635.25,13753.25,13620.5,13735.25,1646997600,6699,2022-03-11 05:20:00,2022-03-11,13591.365504355832,71.07377406297292,6.331367094016969,132.75,37.86600211024174,24.539483108560923,100.0,23.45,17.1,13620.5,,92012439.75,13581.104771189199
