time,open,high,low,close,Plot,MA #1,MA #2,MA #3,BB Basis,BB #1 Upper,BB #1 Lower,BB #2 Upper,BB #2 Lower,Volume,Volume MA
2022-01-16T17:11:00-06:00,15589,15597.75,15587.25,15595.75,15608.630893808937,15592.931847279378,15602.977892561983,NaN,NaN,NaN,NaN,NaN,NaN,180,NaN
2022-01-16T17:12:00-06:00,15597,15606.75,15596.75,15604.25,15608.228185993112,15596.704564852918,15603.209184823441,NaN,NaN,NaN,NaN,NaN,NaN,232,NaN
2022-01-16T17:13:00-06:00,15604.75,15605,15595,15599.75,15607.942535107168,15597.719709901945,15602.58024212827,NaN,NaN,NaN,NaN,NaN,NaN,124,NaN
2022-01-16T17:14:00-06:00,15599.75,15599.75,15593.5,15594.5,15607.611904761905,15596.646473267963,15601.111107195857,NaN,NaN,NaN,NaN,NaN,NaN,102,NaN
2022-01-16T17:15:00-06:00,15593.25,15597.5,15591,15597.25,15607.382980599647,15596.847648845309,15600.4090877057,NaN,NaN,NaN,NaN,NaN,NaN,70,NaN
2022-01-16T17:16:00-06:00,15597.5,15597.5,15593,15594.5,15607.253315881326,15596.065099230205,15599.334708122846,NaN,NaN,NaN,NaN,NaN,NaN,40,NaN
2022-01-16T17:17:00-06:00,15594.25,15596,15586.5,15589.25,15606.911367521367,15593.793399486804,15597.501124827782,NaN,NaN,NaN,NaN,NaN,NaN,80,NaN
2022-01-16T17:18:00-06:00,15589.25,15589.25,15578,15579.25,15606.130990812017,15588.945599657869,15594.182738495458,NaN,NaN,NaN,NaN,NaN,NaN,127,NaN
2022-01-16T17:19:00-06:00,15578.75,15584.5,15577.75,15583,15605.73784510139,15586.963733105245,15592.149513314465,NaN,15600.2875,15632.047646016143,15568.527353983858,15647.927719024212,15552.647280975789,66,204.65
2022-01-16T17:20:00-06:00,15582.75,15583.5,15580.75,15582.5,15605.431999035445,15585.475822070164,15590.3950563482,NaN,15597.9125,15627.456651281476,15568.368348718524,15642.228726922216,15553.596273077785,54,174.35
2022-01-16T17:21:00-06:00,15583,15588.5,15582.25,15585.75,15604.96726330664,15585.567214713443,15589.550500648527,NaN,15595.375,15619.435081048236,15571.314918951764,15631.465121572353,15559.284878427647,99,166.6
2022-01-16T17:22:00-06:00,15586.25,15586.25,15570,15572.75,15603.784149920975,15581.294809808962,15586.495864166976,NaN,15592.8,15614.890495696764,15570.709504303235,15625.935743545146,15559.664256454853,183,166.4
2022-01-16T17:23:00-06:00,15574,15578.75,15572.75,15575.5,15603.32822449282,15579.363206539309,15584.496616136617,NaN,15590.5625,15609.982126027493,15571.142873972507,15619.69193904124,15561.43306095876,73,160.55
2022-01-16T17:24:00-06:00,15577.75,15581.75,15575.25,15578.5,15602.996310906568,15579.075471026206,15583.406322293597,NaN,15588.875,15606.217505587361,15571.532494412639,15614.888758381043,15562.861241618957,61,145.35
2022-01-16T17:25:00-06:00,15579,15591.5,15579,15590.75,15602.519327522677,15582.966980684138,15584.741536422034,NaN,15588.5125,15605.373308848022,15571.65169115198,15613.803713272033,15563.221286727969,141,140.65
2022-01-16T17:26:00-06:00,15589.75,15591,15587.25,15590.5,15602.273826903023,15585.477987122758,15585.788529799845,NaN,15588.2375,15604.777206012674,15571.697793987325,15613.04705901901,15563.427940980988,91,140.6
2022-01-16T17:27:00-06:00,15590.75,15595,15590,15590.75,15602.033306172336,15587.235324748506,15586.690615290783,NaN,15588.0625,15604.4170674034,15571.7079325966,15612.5943511051,15563.5306488949,114,138.6
2022-01-16T17:28:00-06:00,15590.25,15591.25,15588.25,15589.5,15601.9432760364,15587.990216499004,15587.201412510642,NaN,15588.2125,15604.56202216398,15571.86297783602,15612.73678324597,15563.68821675403,36,112.9
2022-01-16T17:29:00-06:00,15589.25,15589.75,15586.25,15589.75,15601.833416900656,15588.576810999335,15587.664792054162,NaN,15588.6875,15604.631052771454,15572.743947228546,15612.602829157182,15564.772170842818,41,105.4
