time,open,high,low,close,EMA,VWAP,Volume,Volume MA,Amplitude
2022-02-02T00:05:00-06:00,15175.5,15183.5,15174.5,15175.25,15142.279624968907,15136.562201257862,447,263.55,6.289292984768591
2022-02-02T00:10:00-06:00,15175,15180,15174,15180,15143.626781220019,15136.768563166148,126,267.9,6.270628921235133
2022-02-02T00:15:00-06:00,15179.25,15181,15177.5,15180,15144.925824747876,15136.941816905475,103,267.4,6.091878668252221
2022-02-02T00:20:00-06:00,15179.5,15188.25,15179.5,15185,15146.357045292594,15137.732850157405,432,285.3,6.263370367074659
2022-02-02T00:25:00-06:00,15185,15187.5,15181,15186.25,15147.781793675002,15138.249448102495,286,295.55,6.278636795005326
2022-02-02T00:30:00-06:00,15186,15197.25,15185.75,15189.25,15149.262801043751,15139.529853719267,653,323.3,6.615498937263047
2022-02-02T00:35:00-06:00,15188.25,15188.75,15180.5,15184.25,15150.512343863616,15140.074081589986,328,331.95,6.7209506187299475
2022-02-02T00:40:00-06:00,15183,15184,15171.75,15172.75,15151.306545868487,15140.484837984073,312,314.15,7.077663482037693
2022-02-02T00:45:00-06:00,15172.75,15174.5,15167.5,15170.5,15151.992026373184,15140.93954201399,417,313.35,7.0726529348094545
2022-02-02T00:50:00-06:00,15170.5,15173,15161.5,15162,15152.349454002713,15141.314935371263,432,327.45,7.358288229337877
2022-02-02T00:55:00-06:00,15162.5,15168.75,15156.25,15167.75,15152.899473502617,15141.808794340974,622,350.15,7.690011569380594
2022-02-02T01:00:00-06:00,15167.75,15168,15156,15163.5,15153.278063734666,15142.216762253822,581,364.9,7.968075339097975
2022-02-02T01:05:00-06:00,15163.25,15174.25,15161.75,15166,15153.732418601285,15142.70240947817,581,378.2,8.260457575285203
2022-02-02T01:10:00-06:00,15165.75,15171,15162,15170.25,15154.322332222668,15142.890214698598,227,377.2,8.308169989782932
2022-02-02T01:15:00-06:00,15171.25,15176.5,15170,15175.75,15155.087606071858,15143.212434485089,316,386.4,8.19151386140984
2022-02-02T01:20:00-06:00,15176,15178,15170.75,15173,15155.727334426434,15143.551905192946,342,347.55,8.130771031641464
2022-02-02T01:25:00-06:00,15173.5,15187,15171.5,15185.5,15156.790643911205,15144.194242299056,535,366.25,8.606205158632337
2022-02-02T01:30:00-06:00,15185.25,15195,15183.25,15185,15157.798120914376,15145.026500628617,613,390.75,8.80903063226896
2022-02-02T01:35:00-06:00,15186,15187,15165.75,15168.5,15158.18033088172,15145.60637458514,661,413.75,9.611673817283867
2022-02-02T01:40:00-06:00,15168,15191.25,15166.75,15190.5,15159.334604778802,15146.288342377999,611,431.25,10.572210990362327
2022-02-02T01:45:00-06:00,15190,15190,15169.5,15171.5,15159.769083179559,15146.773196510074,535,435.65,11.212713507113145
2022-02-02T01:50:00-06:00,15172.5,15179,15167.5,15177,15160.384473066004,15147.123002923381,433,451,11.231248119557458
2022-02-02T01:55:00-06:00,15176.75,15180,15171,15172,15160.799313313646,15147.361124749694,303,461,11.087296627973107
2022-02-02T02:00:00-06:00,15173.5,15180.75,15158.75,15164.5,15160.9314806953,15148.114636668894,1312,505,11.79134200681355
2022-02-02T02:05:00-06:00,15164.75,15179.5,15160.25,15176.25,15161.478570670468,15148.693789767123,893,535.35,12.27254574830945
2022-02-02T02:10:00-06:00,15176.25,15184.5,15171.75,15180.75,15162.166836003666,15149.25193452381,691,537.25,12.303349248418519
2022-02-02T02:15:00-06:00,15181,15183.75,15168.75,15170.5,15162.464449003535,15149.666769328896,631,552.4,12.477326716262485
2022-02-02T02:20:00-06:00,15169.5,15188,15168.75,15179.75,15163.081790110551,15150.245259872057,772,575.4,12.914273379729423
2022-02-02T02:25:00-06:00,15180.5,15192,15176.25,15176.25,15163.552083320888,15150.947781154255,895,599.3,13.097223484263008
2022-02-02T02:30:00-06:00,15176.5,15181.75,15167,15168,15163.710937488,15151.296152420951,662,610.8,13.203854227213782
2022-02-02T02:35:00-06:00,15169.75,15177.5,15161,15161.5,15163.631975434857,15151.53758976479,646,612,13.41650879319999
2022-02-02T02:40:00-06:00,15161.25,15175,15156.25,15168,15163.787976312184,15151.827068729835,816,623.75,13.760605000090314
2022-02-02T02:45:00-06:00,15168.5,15174.25,15161.5,15163,15163.759834301034,15151.986227697871,468,618.1,13.695404677503841
2022-02-02T02:50:00-06:00,15162.5,15183.25,15156,15172,15164.05412593314,15152.444742711306,1082,660.85,14.569894698310046
2022-02-02T02:55:00-06:00,15171.25,15174,15165.25,15170.5,15164.284335721242,15152.691874829996,624,676.25,14.19441762099972
2022-02-02T03:00:00-06:00,15170.5,15185.25,15168,15182,15164.917038016913,15153.308259032283,1083,713.3,14.391551968031997
2022-02-02T03:05:00-06:00,15181.5,15192,15180.75,15185,15165.634286659166,15154.039613793007,1037,738.4,14.188871195900902
2022-02-02T03:10:00-06:00,15185.25,15212.25,15184,15204.25,15167.01341927848,15155.755138269962,1786,797.05,15.09604079616536
2022-02-02T03:15:00-06:00,15204.5,15206.25,15195.5,15196,15168.04865430425,15156.463465596004,795,803.75,14.815651067380498
2022-02-02T03:20:00-06:00,15196.25,15203,15194.25,15202,15169.261202364813,15156.954391720845,560,801.2,14.424318740452724
2022-02-02T03:25:00-06:00,15201.25,15206.5,15190.75,15195.75,15170.207230851784,15157.62822657744,831,816,14.509846563649322
2022-02-02T03:30:00-06:00,15194.75,15203.75,15194,15198.75,15171.22661546422,15158.201194123658,708,829.75,14.202759688575172
2022-02-02T03:35:00-06:00,15197.75,15211.75,15191.75,15210.25,15172.62030776907,15158.908085770283,788,854,14.576775192538065
2022-02-02T03:40:00-06:00,15210,15224.5,15206,15224.25,15174.464225348745,15159.893411884792,873,832.05,14.829886470438835
2022-02-02T03:45:00-06:00,15223.5,15237,15220,15236.25,15176.67086015772,15161.703873102377,1372,856,14.969893794926652
2022-02-02T03:50:00-06:00,15236,15243.75,15235,15243,15179.039758009229,15163.505485117434,1261,884.5,14.568610324286222
2022-02-02T03:55:00-06:00,15242.75,15253.25,15240.5,15246.25,15181.440123794613,15165.779297769637,1552,930.55,14.451280625945175
2022-02-02T04:00:00-06:00,15245.75,15247,15231.5,15238.75,15183.486905087662,15167.747376903033,1566,970.25,14.518939940400326
2022-02-02T04:05:00-06:00,15238,15245,15227,15229.5,15185.13022990596,15168.639312654333,798,965.4,14.743524460374498
2022-02-02T04:10:00-06:00,15228.75,15233.25,15221,15231.5,15186.786293123605,15169.60685958023,970,980.8,14.582651914543886
2022-02-02T04:15:00-06:00,15231.5,15236.25,15222.75,15223.75,15188.106425512047,15170.422947359213,858,991.4,14.512803403928151
2022-02-02T04:20:00-06:00,15223.25,15223.5,15213,15222.5,15189.334767458045,15170.993097446544,714,986.3,14.253912861739238
2022-02-02T04:25:00-06:00,15222.5,15224.25,15215.5,15220.5,15190.447811477401,15171.292953997241,379,981.85,13.898821709368965
2022-02-02T04:30:00-06:00,15220.25,15235.25,15218,15222.5,15191.592532496064,15172.030599403355,860,970.75,14.115026760377418
2022-02-02T04:35:00-06:00,15222.5,15231.75,15215.75,15221.25,15192.651727764061,15172.40637343853,468,962.95,14.236637937127263
2022-02-02T04:40:00-06:00,15221.75,15227,15216,15221,15193.664166058203,15172.767313796743,471,932.35,14.02782258634486
2022-02-02T04:45:00-06:00,15220.5,15221.75,15202.75,15208.25,15194.185088698981,15173.309224747556,920,926.5,14.348608225935514
2022-02-02T04:50:00-06:00,15208.25,15219.25,15208,15214.75,15194.919549816876,15173.59681190305,461,860.25,14.148698017810643
2022-02-02T04:55:00-06:00,15213.75,15216.75,15204.75,15214,15195.600994466273,15173.843179741054,423,841.65,14.010072339242214
2022-02-02T05:00:00-06:00,15213.25,15218.5,15198,15206.75,15195.999173235334,15174.261971386022,821,854.7,14.428777349613684
2022-02-02T05:05:00-06:00,15207.25,15207.25,15189.25,15195,15195.96348847693,15174.567616644406,899,858.1,14.65917881092893
2022-02-02T05:10:00-06:00,15195,15195.75,15183.5,15186,15195.607649602753,15174.751589114932,907,868.05,14.503747919901258
2022-02-02T05:15:00-06:00,15187,15190.5,15184.5,15189,15195.37166211694,15174.86928609793,612,859.25,13.955119021843112
2022-02-02T05:20:00-06:00,15188.5,15205.5,15188,15200.75,15195.563745612764,15175.107089834586,713,851.25,14.183821020433879
2022-02-02T05:25:00-06:00,15201.75,15207.25,15196.5,15205.25,15195.90968326945,15175.29338756482,468,806.05,13.962284180405886
2022-02-02T05:30:00-06:00,15205.75,15216,15202.75,15214.25,15196.564694581255,15175.640073302528,687,777.35,13.916330362315184
2022-02-02T05:35:00-06:00,15214.5,15223.5,15211,15213.75,15197.178455489067,15176.06034382285,743,736.9,13.824954209907753
2022-02-02T05:40:00-06:00,15214,15218,15205,15209,15197.600653507316,15176.302097366317,503,683.75,13.771731357655641
2022-02-02T05:45:00-06:00,15209,15217.25,15209,15212.25,15198.123844453483,15176.494884989987,382,662.95,13.415490624903665
2022-02-02T05:50:00-06:00,15212,15229.25,15209,15225,15199.083707151573,15177.188613789573,1144,671.65,13.856426713619557
2022-02-02T05:55:00-06:00,15225.25,15228.5,15219.25,15226,15200.04500332473,15177.771147887452,915,674.5,13.559237893386037
2022-02-02T06:00:00-06:00,15225.75,15226,15206.75,15217.75,15200.677324634562,15178.259256802769,942,685.9,13.926383835748227
2022-02-02T06:05:00-06:00,15218,15224,15214,15223.25,15201.4834916119,15178.522118887235,473,690.6,13.673068749570923
2022-02-02T06:10:00-06:00,15222.75,15250.5,15222.75,15241.25,15202.903724054331,15180.166721146863,2151,755.15,14.58125786250183
2022-02-02T06:15:00-06:00,15240.75,15258.5,15240.25,15257,15204.835733909533,15181.925254262016,1960,829.75,14.817950903630745
2022-02-02T06:20:00-06:00,15257.75,15258.75,15247.25,15254.75,15206.618386269907,15182.957659078867,1169,864.65,14.603889555009406
2022-02-02T06:25:00-06:00,15254.25,15260,15250.25,15256.25,15208.390943903125,15184.083404110756,1279,882.6,14.29073539017009
2022-02-02T06:30:00-06:00,15256.25,15260,15250.25,15253,15209.984124478013,15185.214412344061,1347,926.9,13.997784719836536
2022-02-02T06:35:00-06:00,15253,15257.25,15241.25,15242,15211.127548603798,15185.934166125895,990,955.25,14.126959899201921
2022-02-02T06:40:00-06:00,15241.25,15252,15236,15251.5,15212.569421867947,15186.759557642625,1171,972.75,14.247801196027604
2022-02-02T06:45:00-06:00,15251.5,15259.75,15246,15251.25,15213.950871086949,15187.655291986168,1190,987.3,14.215684989832274
2022-02-02T06:50:00-06:00,15251,15258.5,15239,15245.25,15215.068697119557,15188.413960762982,1117,997.8,14.556608538875354
2022-02-02T06:55:00-06:00,15245,15258.75,15243,15249,15216.280529365287,15189.30295743968,1287,1031.55,14.633601536367266
2022-02-02T07:00:00-06:00,15249,15250,15232,15237.75,15217.04729617367,15190.297882786694,1795,1085.65,14.85078853402099
2022-02-02T07:05:00-06:00,15237.25,15244.75,15232.5,15234.75,15217.679535596038,15190.845664981804,1076,1116.05,14.682995725374475
2022-02-02T07:10:00-06:00,15235.25,15240,15226.5,15229.5,15218.101695039037,15191.329010186586,1098,1136.6,14.606673420511607
2022-02-02T07:15:00-06:00,15230.5,15243.75,15221,15222,15218.240920216214,15192.121671570532,2014,1200.15,15.132049328865696
2022-02-02T07:20:00-06:00,15221.75,15225.75,15204,15206,15217.803744494207,15192.464667771072,1684,1259.2,15.559013888293716
2022-02-02T07:25:00-06:00,15206.25,15213.5,15195.5,15206.5,15217.4000393337,15192.706217426565,1884,1334.3,15.716496863242508
2022-02-02T07:30:00-06:00,15205.75,15210.75,15197,15204.5,15216.93932364321,15192.866648256513,1417,1347.95,15.589626097872024
2022-02-02T07:35:00-06:00,15204,15216.25,15196,15197.75,15216.253990655952,15193.029680734346,1590,1381.7,15.89029538188028
2022-02-02T07:40:00-06:00,15198.25,15205.25,15188.25,15193,15215.423490989668,15193.059447073745,1245,1396.85,15.961889228210584
2022-02-02T07:45:00-06:00,15192.5,15207.5,15189.25,15201.25,15214.917294882895,15193.139949139808,1343,1440.35,16.10950927800345
2022-02-02T07:50:00-06:00,15201.25,15201.25,15169.75,15170.75,15213.339891494219,15192.856186460733,2420,1453.8,17.10244416329355
2022-02-02T07:55:00-06:00,15171,15180,15167.75,15172,15211.863466797997,15192.576270822408,1551,1433.35,16.789383249532676
2022-02-02T08:00:00-06:00,15172,15179.25,15162,15175.75,15210.573700126639,15192.180020335847,2169,1483.35,16.819100459240246
2022-02-02T08:05:00-06:00,15175.75,15181.75,15161.25,15170.25,15209.13356797926,15191.819772289793,1925,1515.65,17.056577848966683
2022-02-02T08:10:00-06:00,15170.25,15172.25,15157,15158,15207.307369122856,15191.37258165025,1741,1535.35,16.94002443935593
2022-02-02T08:15:00-06:00,15158.5,15167.5,15146.5,15151.75,15205.32317736847,15190.451881111705,2994,1635.55,17.20195834649426
2022-02-02T08:20:00-06:00,15152,15171.5,15149.5,15170.5,15204.079492462453,15189.88283957612,2566,1705.3,17.511509420913985
2022-02-02T08:25:00-06:00,15170.75,15180.75,15160.25,15167.25,15202.764153445936,15189.209406254371,4084,1850,17.704315264725984
2022-02-02T08:30:00-06:00,15167.75,15172.25,15092.5,15125,15199.986862251439,15181.083894196234,19710,2779.65,21.70726266700173
2022-02-02T08:35:00-06:00,15126,15178,15120,15155,15198.380188599602,15178.6283366005,12783,3354.45,24.048729591711293
2022-02-02T08:40:00-06:00,15155.25,15161.75,15063,15085.5,15194.348753292474,15171.912142005645,15356,4032.5,28.86816639224605
2022-02-02T08:45:00-06:00,15085.5,15096.25,15026.75,15031.25,15188.523797817743,15164.048572872904,12006,4579,31.48957501210114
2022-02-02T08:50:00-06:00,15031.5,15096,15027.75,15094.25,15185.15687646711,15158.797508713871,11216,5084.9,33.86121533390107
2022-02-02T08:55:00-06:00,15093.75,15111.25,15058.25,15095.75,15181.963773736143,15155.3344865912,10101,5489.25,35.09597563493971
2022-02-02T09:00:00-06:00,15096,15152.75,15095.5,15134,15180.250781816994,15153.806049645917,11890,5999.55,36.52526752945973
2022-02-02T09:05:00-06:00,15134.5,15168.75,15122.75,15155,15179.348968180673,15153.602736534831,9258,6368.25,37.136540592075235
2022-02-02T09:10:00-06:00,15154.75,15161.25,15089.25,15098.75,15176.470433602792,15151.987835986307,10280,6811.4,39.3857960377478
2022-02-02T09:15:00-06:00,15098.5,15115.5,15071.5,15101,15173.77506097412,15149.978652381753,8811,7172.45,39.68348661595762
2022-02-02T09:20:00-06:00,15101.75,15122.5,15057.25,15063.75,15169.845594510758,15148.012167820645,7223,7471.35,41.33293909234745
2022-02-02T09:25:00-06:00,15064,15082.25,15036.25,15064,15166.065394706802,15145.19510222444,8440,7826.2,41.63403979606697
2022-02-02T09:30:00-06:00,15064.75,15084,15042.5,15048.25,15161.857702038702,15142.953550327866,6912,8050.8,41.62539206728846
2022-02-02T09:35:00-06:00,15048.5,15083.25,15015.75,15078.25,15158.871712680177,15139.686746329333,10866,8516.55,43.29472161133437
2022-02-02T09:40:00-06:00,15078,15082.75,15038,15076.75,15155.93879437017,15137.655415745776,7890,8802.6,43.38861053963537
2022-02-02T09:45:00-06:00,15077,15106.75,15056.5,15087.5,15153.494551714091,15136.05683413567,8739,9143.3,43.83128082740083
2022-02-02T09:50:00-06:00,15087,15096,15028.25,15046.25,15149.664389152873,15134.028227822375,7768,9444.65,45.37442399982658
2022-02-02T09:55:00-06:00,15046.75,15070.75,15042.5,15064.5,15146.622803825985,15132.726616440861,5374,9563.65,44.26962245145067
2022-02-02T10:00:00-06:00,15064.25,15079,15010.25,15022.75,15142.198775117915,15130.221627006033,8326,9851.65,45.84900164813127
2022-02-02T10:05:00-06:00,15022.25,15045.75,14996,15003.25,15137.236318863703,15127.038890694901,9007,10097.8,46.10067896115506
2022-02-02T10:10:00-06:00,15003.25,15016,14958,14964.25,15131.058236047142,15122.625859316122,10048,9614.7,46.86837709269344
2022-02-02T10:15:00-06:00,14962.75,14992.75,14945.5,14982,15125.734727616888,15118.528349550992,9491,9450.1,46.8929979254229
2022-02-02T10:20:00-06:00,14981.5,15015,14979,15001,15121.279915916284,15115.915495771667,7680,9066.3,46.190223865718195
2022-02-02T10:25:00-06:00,15000.25,15027.75,14993.75,15001,15116.98420463356,15114.08334979761,6073,8769.65,45.40375780986541
2022-02-02T10:30:00-06:00,15001.75,15004.75,14967.5,14981.25,15112.136554468076,15112.02549112771,5799,8498.8,44.87770891890635
2022-02-02T10:35:00-06:00,14981.5,14991.25,14941.5,14953.25,15106.462034665645,15109.52832526355,6181,8302.8,45.19205027897691
2022-02-02T10:40:00-06:00,14953.25,14980.75,14946,14974.75,15101.758033427586,15107.08818418824,6476,8032.1,44.51836961581711
2022-02-02T10:45:00-06:00,14974.5,15006.25,14956,14980.25,15097.418460805173,15105.370857156537,5210,7829.7,44.88815222124826
2022-02-02T10:50:00-06:00,14980.5,15017.25,14971.25,15004.75,15094.108872919274,15104.140380727476,4430,7537.2,44.95988433600644
2022-02-02T10:55:00-06:00,15005.25,15032.75,14992.75,15028.25,15091.756770315014,15103.145900354017,4521,7322.7,44.63989179819957
2022-02-02T11:00:00-06:00,15028,15028,14995.75,15005.25,15088.667242803764,15102.30174591016,3572,7140.15,43.84054394025121
2022-02-02T11:05:00-06:00,15005.25,15065.5,15005,15062.25,15087.723769846487,15101.413126521653,6149,7025.6,44.9153475570092
2022-02-02T11:10:00-06:00,15061.75,15070,15046.5,15064,15086.87649235197,15100.96854368239,4377,6898.85,43.53371223075054
2022-02-02T11:15:00-06:00,15064.75,15073,15025,15035.25,15085.032689053685,15100.234123357528,5343,6622.7,43.821859828766634
2022-02-02T11:20:00-06:00,15036.25,15055.25,15031.75,15038.5,15083.370807301768,15099.811080358926,3002,6378.3,42.510772097878466
2022-02-02T11:25:00-06:00,15039,15049.75,15025.75,15031.5,15081.518278469563,15099.39801930746,2686,6075.65,41.31652873672502
2022-02-02T11:30:00-06:00,15030.75,15038,15012.25,15034.25,15079.830125667078,15098.838722107655,3301,5852.3,40.31223656016211
2022-02-02T11:35:00-06:00,15034.5,15057,15026.75,15053.75,15078.89869260754,15098.495126675714,2743,5720.75,39.66306000789359
2022-02-02T11:40:00-06:00,15053.25,15071,15048.5,15069.75,15078.571953585842,15098.286315027819,2510,5429.95,38.55576581383594
2022-02-02T11:45:00-06:00,15069.25,15108.75,15068.25,15093.25,15079.096169529204,15098.175670476778,5820,5270.6,38.681200277459425
2022-02-02T11:50:00-06:00,15092.75,15103,15083.5,15100.75,15079.869520617447,15098.159626183075,2873,4911.85,37.44370348536527
2022-02-02T11:55:00-06:00,15100.25,15120.5,15088.5,15118.5,15081.249180595396,15098.24149760519,3255,4600.05,37.09249680889009
2022-02-02T12:00:00-06:00,15118.5,15121.75,15081.25,15081.25,15081.249209859847,15098.205334447484,4580,4445.05,37.31233572444557
2022-02-02T12:05:00-06:00,15082.25,15097.5,15072,15078.25,15081.142095221996,15098.076259430878,3684,4325.6,36.550249548674884
2022-02-02T12:10:00-06:00,15078.5,15081.75,15058,15073,15080.851306106924,15097.867723545938,3450,4208.15,35.724426997147475
2022-02-02T12:15:00-06:00,15074.25,15092.25,15064,15071.75,15080.526259460248,15097.697456895414,3526,4075.4,35.242205900557316
2022-02-02T12:20:00-06:00,15072.5,15082,15048.25,15053,15079.54317876524,15097.415768441646,3511,3927.15,35.145934552134264
2022-02-02T12:25:00-06:00,15053,15062,15037,15054.25,15078.639850952195,15096.998633758156,4146,3873.95,34.49135812941592
2022-02-02T12:30:00-06:00,15053.75,15067.25,15046.75,15063.25,15078.090213418189,15096.80613246511,2350,3769.95,33.58868986300199
2022-02-02T12:35:00-06:00,15063.75,15085,15061,15083.25,15078.274491510396,15096.677396056966,2941,3690.95,32.97006471055025
2022-02-02T12:40:00-06:00,15082.25,15096.5,15068.5,15080.25,15078.345045385024,15096.553167670483,3909,3707.8,32.64941537438572
2022-02-02T12:45:00-06:00,15080.75,15088.5,15050.75,15051.25,15077.377365192702,15096.371701439619,2593,3530,32.9784853502318
2022-02-02T12:50:00-06:00,15051,15061.75,15041,15055.75,15076.604959292963,15096.140632349248,2520,3437.15,32.18955081150717
2022-02-02T12:55:00-06:00,15056,15067.5,15047.75,15060.25,15076.020853603928,15095.979528362097,2041,3272.05,31.38699914624864
2022-02-02T13:00:00-06:00,15060.25,15088,15056,15081.5,15076.216537403789,15095.838641111575,3250,3284.45,31.42654758842615
2022-02-02T13:05:00-06:00,15081.75,15086.5,15056.5,15067.75,15075.91416106794,15095.702607737237,2566,3278.45,31.334512260140592
2022-02-02T13:10:00-06:00,15067.25,15079.75,15041.75,15050.25,15074.997583886941,15095.413149751206,3661,3296.45,31.764543727228297
2022-02-02T13:15:00-06:00,15050.75,15067.25,15023.75,15061.75,15074.52445589098,15094.92675296327,5375,3428.05,32.521669938374856
2022-02-02T13:20:00-06:00,15061.75,15063,15027.75,15033,15073.041439609158,15094.59672290303,3042,3454.65,32.69769123267325
2022-02-02T13:25:00-06:00,15033,15057.5,15010.75,15051,15072.254245337403,15094.09518354519,4566,3391.95,33.60429179830724
2022-02-02T13:30:00-06:00,15051.25,15097.5,15048,15090.75,15072.914808003923,15093.928149517915,5495,3523.05,34.62982135970677
2022-02-02T13:35:00-06:00,15091,15099.5,15068.5,15079.25,15073.141064860925,15093.847763332866,3550,3537.8,34.395639336499876
2022-02-02T13:40:00-06:00,15079.75,15115,15079.75,15103.5,15074.225312544464,15093.89958419648,4775,3547.55,34.450759379306334
2022-02-02T13:45:00-06:00,15103.25,15123.5,15087,15114.25,15075.654765667876,15094.00507277076,3800,3553.35,34.58296845160915
2022-02-02T13:50:00-06:00,15114.5,15127,15105.25,15116.5,15077.11352403688,15094.163752400016,3714,3566.55,33.75503500311824
2022-02-02T13:55:00-06:00,15116.75,15118,15093.25,15095,15077.752326749849,15094.220564726555,3762,3578.35,33.17406500291706
2022-02-02T14:00:00-06:00,15093.5,15126.5,15070.25,15116,15079.118315080212,15094.331304350835,5855,3695.55,34.66283500272886
2022-02-02T14:05:00-06:00,15115.25,15120.5,15097.75,15103.25,15079.980160970204,15094.407076404032,3149,3645.7,33.89426500255281
2022-02-02T14:10:00-06:00,15104.5,15113.5,15089.25,15103.25,15080.81122664984,15094.450103579684,3040,3680.2,33.27205435722682
2022-02-02T14:15:00-06:00,15104,15139,15094.25,15135.25,15082.755468555202,15094.687250030656,4520,3759.15,34.01256697934122
2022-02-02T14:20:00-06:00,15135.25,15153,15116.5,15121.75,15084.148130392516,15095.012053389899,4963,3811.85,34.173046529061146
2022-02-02T14:25:00-06:00,15122,15135.75,15087.75,15108,15084.999982878497,15095.16961256951,5611,3962.75,35.06510804331526
2022-02-02T14:30:00-06:00,15108.75,15125.25,15096.75,15124,15086.392840632836,15095.31749311295,4075,4040.5,34.64155268568202
2022-02-02T14:35:00-06:00,15123.75,15130.75,15094.25,15106.75,15087.119882038805,15095.448242308317,4800,4178.45,34.76145251241221
2022-02-02T14:40:00-06:00,15107.25,15120.75,15092.25,15114,15088.079886251706,15095.547879290263,4151,4223.5,34.35748783419207
2022-02-02T14:45:00-06:00,15113.75,15133.25,15107.25,15122.5,15089.309176028431,15095.748120291948,4477,4319.05,33.81829507069581
2022-02-02T14:50:00-06:00,15122.5,15133,15086.75,15123,15090.512419741703,15096.030792389776,8829,4577.45,34.62034055000576
2022-02-02T14:55:00-06:00,15123,15142.5,15105.75,15113.75,15091.342333322356,15096.552925944248,12513,4934.35,34.757737933876356
2022-02-02T15:00:00-06:00,15112.75,15120.75,15088,15093.25,15091.41046427513,15096.595738121941,6209,5092.7,34.62820645427143
2022-02-02T15:05:00-06:00,15092.5,15095.5,14884,14886.75,15084.10116197959,15093.634964934943,12780,5503.4,46.03928990883456
2022-02-02T15:10:00-06:00,14887.5,14891.25,14829,14856.5,15075.972549051747,15090.302713641033,8776,5667.45,47.08514217278072
2022-02-02T15:15:00-06:00,14857,14885.75,14845.75,14850.25,15067.911029442756,15088.922704853763,3736,5676.75,46.6280362261497
2022-02-02T15:20:00-06:00,14849,14853.25,14825,14839.5,15059.753492676942,15087.642604424627,3205,5598.25,45.44235646962392
2022-02-02T15:25:00-06:00,14840,14859.25,14829.25,14839.75,15051.896225081337,15086.636016885252,2580,5537.25,44.44607540706753
2022-02-02T15:30:00-06:00,14840,14856.5,14836,14847.25,15044.587431328431,15086.005124399777,1654,5434.25,42.90116731628898
2022-02-02T15:35:00-06:00,14847,14870,14843.25,14860.25,15038.00395163813,15085.487122698998,1432,5317.75,41.85915652168969
2022-02-02T15:40:00-06:00,14859.25,14878.25,14857.25,14870.75,15032.030596222481,15085.177290899206,903,5070.15,40.51340448803229
2022-02-02T15:45:00-06:00,14870.5,14872.75,14839,14846,15025.386646357392,15084.817731754807,978,4961.6,40.07705581138505
2022-02-02T15:50:00-06:00,14844.5,14859.25,14841.5,14851,15019.158551844628,15084.50677299726,841,4851.65,38.636600597747304
2022-02-02T15:55:00-06:00,14851.5,14865.25,14850.25,14863.25,15013.590389278748,15084.28614784631,622,4656.75,37.11165862369909
2022-02-02T17:00:00-06:00,14852.5,14866,14836.25,14853.25,15007.863946804508,14851.833333333334,2011,4509.15,36.63671290604108
2022-02-02T17:05:00-06:00,14853,14860,14831,14831.75,15001.57416299006,14847.879374141032,1142,4285.7,36.14402175081263
2022-02-02T17:10:00-06:00,14832.75,14840,14825.75,14827.5,14995.357228597559,14843.373404502207,1156,4139.75,34.73150421850214
2022-02-02T17:15:00-06:00,14828.75,14843.75,14827.5,14828.25,14989.389113290503,14841.771799386945,802,3939.85,33.53914910763103
2022-02-02T17:20:00-06:00,14829.5,14840,14826.75,14837.75,14983.973430672984,14841.07783060398,568,3760.7,32.23017174584839
2022-02-02T17:25:00-06:00,14837.5,14837.5,14815.5,14826,14978.331522434662,14838.550141036865,1175,3595.6,31.57016066547107
2022-02-02T17:30:00-06:00,14826,14828,14806.5,14814.75,14972.489325204853,14835.525223579796,1085,3208.4,30.92047288060197
2022-02-02T17:35:00-06:00,14815.5,14820,14779.75,14788.5,14965.918277876108,14828.084270141373,1846,2675.05,31.522377856047004
2022-02-02T17:40:00-06:00,14789.5,14790.75,14770,14773,14959.028339380533,14822.196839858081,1301,2429.65,30.827385736302038
2022-02-02T17:45:00-06:00,14773,14780.25,14763.25,14766,14952.134470116942,14818.115944439825,937,1837.5,29.935296333959972
2022-02-02T17:50:00-06:00,14766,14776.75,14762,14771.75,14945.692167612766,14814.376342024541,1017,1449.55,28.955599796285135
2022-02-02T17:55:00-06:00,14772,14775,14755,14766,14939.274590198023,14810.35415933357,1165,1321,28.37781916426674
2022-02-02T18:00:00-06:00,14766.5,14794,14765.75,14785,14933.764783405237,14807.51376816192,1556,1238.55,28.369572766572112
2022-02-02T18:05:00-06:00,14785.25,14786.5,14764.75,14771.25,14927.960683997906,14805.718093408574,897,1154.4,27.942503555825525
2022-02-02T18:10:00-06:00,14771.5,14789.5,14769.5,14788.25,14922.971016712267,14804.50482273943,915,1117.45,27.430083971578718
2022-02-02T18:15:00-06:00,14787.25,14802.75,14785.75,14792,14918.293480401115,14803.850446906445,1111,1101.4,26.75717532825106
2022-02-02T18:20:00-06:00,14791.75,14800.25,14790.75,14798.5,14914.01514181536,14803.667088508506,478,1080.15,25.643809178041312
2022-02-02T18:25:00-06:00,14799.25,14799.5,14787.75,14796.75,14909.82710103624,14803.40222272873,581,1060.3,24.747434392361228
2022-02-02T18:30:00-06:00,14797.25,14804.25,14788.75,14788.75,14905.502918856375,14803.12064432103,604,1048.45,24.15082572188631
2022-02-02T18:35:00-06:00,14788.5,14798.25,14783,14787.25,14901.27960032579,14802.717878094149,620,1048.35,23.57657890111945
2022-02-02T18:40:00-06:00,14788.5,14797.5,14788.25,14792.25,14897.38568602844,14802.54404527559,369,966.25,22.652283488144
