date,open,high,low,close,epoch_sec,volume,date,market_date,ema_120,ema_120_trend,ema_120_trend_change,amplitude_hl,amplitude_hl_ema10,amplitude_oc_ema10,diff,diff_sma,diff_sma_trend,local_min,local_max,vwap
2021-12-26 19:00:00,16340.0,16342.5,16322.75,16335.5,1640566800,8045,2021-12-26 19:00:00,2021-12-27,,,,19.75,33.18249815706492,16.145576768472978,-4.5,15.4625,0.20000000000000107,,,
2021-12-26 20:00:00,16335.75,16347.5,16329.0,16343.25,1640570400,4673,2021-12-26 20:00:00,2021-12-27,,,,18.5,30.51295303759857,14.57365371965971,7.5,15.5875,0.125,,,
2021-12-26 21:00:00,16343.25,16349.5,16340.0,16342.5,1640574000,3391,2021-12-26 21:00:00,2021-12-27,,,,9.5,26.692416121671556,12.060262134267035,-0.75,15.6,0.01249999999999929,,,
2021-12-26 22:00:00,16342.75,16343.25,16333.0,16335.5,1640577600,2846,2021-12-26 22:00:00,2021-12-27,,,,10.25,23.702885917731273,11.185669018945756,-7.25,15.95,0.34999999999999964,,,
2021-12-26 23:00:00,16335.5,16340.25,16331.75,16334.0,1640581200,2956,2021-12-26 23:00:00,2021-12-27,,,,8.5,20.938724841780132,9.424638288228346,-1.5,15.8625,-0.08749999999999858,,,
2021-12-27 00:00:00,16333.75,16338.25,16314.0,16329.25,1640584800,5562,2021-12-27 00:00:00,2021-12-27,,,,24.25,21.54077487054738,8.529249508550464,-4.5,15.8125,-0.05000000000000071,,,
2021-12-27 01:00:00,16329.0,16339.0,16304.5,16316.0,1640588400,7884,2021-12-27 01:00:00,2021-12-27,,,,34.5,23.89699762135695,9.342113234268561,-13.0,15.575,-0.2375000000000007,16304.5,,
2021-12-27 02:00:00,16315.5,16337.25,16307.0,16332.0,1640592000,9190,2021-12-27 02:00:00,2021-12-27,,,,30.25,25.052088962928412,10.643547191674278,16.5,16.1375,0.5625,,,
2021-12-27 03:00:00,16331.5,16345.5,16320.5,16342.25,1640595600,6140,2021-12-27 03:00:00,2021-12-27,,,,25.0,25.042618242395974,10.6629022477335,10.75,16.175,0.03750000000000142,,,
2021-12-27 04:00:00,16342.0,16349.0,16337.25,16339.75,1640599200,4268,2021-12-27 04:00:00,2021-12-27,,,,11.75,22.62577856196034,9.1332836572365,-2.25,15.3375,-0.8375000000000004,,,
2021-12-27 05:00:00,16340.25,16343.25,16332.5,16340.5,1640602800,2820,2021-12-27 05:00:00,2021-12-27,,,,10.75,20.466546096149372,7.518141174102591,0.25,13.3875,-1.950000000000001,,,
2021-12-27 06:00:00,16339.5,16379.0,16335.75,16367.5,1640606400,10921,2021-12-27 06:00:00,2021-12-27,,,,43.25,24.60899226048585,11.242115506083938,28.0,11.6,-1.7874999999999996,,,
2021-12-27 07:00:00,16368.0,16385.0,16360.75,16375.25,1640610000,10358,2021-12-27 07:00:00,2021-12-27,,,,24.25,24.543720940397513,10.516276323159586,7.25,10.65,-0.9499999999999993,,,
2021-12-27 08:00:00,16375.75,16448.25,16344.5,16435.5,1640613600,106817,2021-12-27 08:00:00,2021-12-27,,,,103.75,38.94486258759797,19.46786244622148,59.75,13.6,2.9499999999999993,,,
2021-12-27 09:00:00,16435.75,16526.25,16428.75,16518.75,1640617200,114229,2021-12-27 09:00:00,2021-12-27,,,,97.5,49.5912512080347,31.01916018327212,83.0,17.3375,3.737499999999999,,,
2021-12-27 10:00:00,16518.5,16537.0,16490.75,16511.25,1640620800,69159,2021-12-27 10:00:00,2021-12-27,,,,46.25,48.983750988392025,26.697494695404462,-7.25,17.2375,-0.09999999999999787,,,
2021-12-27 11:00:00,16511.75,16532.5,16509.25,16530.0,1640624400,36952,2021-12-27 11:00:00,2021-12-27,,,,23.25,44.30488717232075,25.161586568967287,18.25,16.025,-1.2125000000000021,,,
2021-12-27 12:00:00,16530.25,16549.5,16521.25,16549.25,1640628000,28586,2021-12-27 12:00:00,2021-12-27,,,,28.25,41.38581677735334,24.041298101882326,19.0,16.575,0.5500000000000007,,,
2021-12-27 13:00:00,16549.25,16559.25,16532.5,16541.25,1640631600,33589,2021-12-27 13:00:00,2021-12-27,,,,26.75,38.724759181470915,21.12469844699463,-8.0,15.075,-1.5,,,
2021-12-27 14:00:00,16541.0,16563.5,16516.0,16560.25,1640635200,57115,2021-12-27 14:00:00,2021-12-27,,,,47.5,40.32025751211257,20.783844183904694,19.25,15.925,0.8500000000000014,,,
2021-12-27 15:00:00,16559.75,16580.75,16557.5,16570.25,1640638800,12738,2021-12-27 15:00:00,2021-12-27,,,,23.25,37.2165743280921,18.91405433228566,10.5,16.225,0.3000000000000007,,16580.75,
2021-12-27 17:00:00,16569.25,16571.75,16553.25,16554.75,1640646000,5836,2021-12-27 17:00:00,2021-12-28,,,,18.5,33.81356081389354,18.11149899914281,-14.5,16.575,0.34999999999999787,,,
2021-12-27 18:00:00,16555.0,16558.25,16538.75,16552.0,1640649600,7885,2021-12-27 18:00:00,2021-12-28,,,,19.5,31.21109521136744,15.36395372657139,-3.0,16.6875,0.11250000000000071,,,
2021-12-27 19:00:00,16551.5,16554.0,16533.25,16548.5,1640653200,7331,2021-12-27 19:00:00,2021-12-28,,,,20.75,29.309077900209722,13.115962139922047,-3.0,16.475,-0.21249999999999858,,,
2021-12-27 20:00:00,16548.75,16549.75,16535.0,16542.5,1640656800,4371,2021-12-27 20:00:00,2021-12-28,,,,14.75,26.661972827444316,11.867605387208947,-6.25,16.7125,0.23749999999999716,,,
2021-12-27 21:00:00,16543.0,16552.5,16539.5,16548.5,1640660400,3105,2021-12-27 21:00:00,2021-12-28,,,,13.0,24.177977767908985,10.709858953170956,5.5,16.7625,0.05000000000000071,,,
2021-12-27 22:00:00,16548.0,16559.5,16545.75,16551.5,1640664000,3615,2021-12-27 22:00:00,2021-12-28,,,,13.75,22.28198181010735,9.398975507139873,3.5,16.2875,-0.47499999999999787,,,
2021-12-27 23:00:00,16551.25,16563.0,16547.25,16563.0,1640667600,4394,2021-12-27 23:00:00,2021-12-28,,,,15.75,21.094348753724194,9.826434505841714,11.75,16.05,-0.2375000000000007,,,
2021-12-28 00:00:00,16563.0,16569.75,16553.5,16562.0,1640671200,5355,2021-12-28 00:00:00,2021-12-28,,,,16.25,20.213558071228885,8.22162823205231,-1.0,15.5625,-0.4875000000000007,,,
2021-12-28 01:00:00,16561.75,16563.75,16542.0,16550.0,1640674800,5236,2021-12-28 01:00:00,2021-12-28,,,,21.75,20.492911149187268,8.863150371679163,-11.75,16.0375,0.4750000000000014,,,
2021-12-28 02:00:00,16550.0,16608.75,16547.75,16606.5,1640678400,14360,2021-12-28 02:00:00,2021-12-28,,,,61.0,27.857836394789583,17.52439575864659,56.5,18.85,2.8125,,,
2021-12-28 03:00:00,16606.0,16640.0,16600.25,16638.25,1640682000,14789,2021-12-28 03:00:00,2021-12-28,,,,39.75,30.020047959373294,20.201778347983574,32.25,19.0625,0.21249999999999858,,,
2021-12-28 04:00:00,16638.5,16652.75,16636.25,16648.5,1640685600,9818,2021-12-28 04:00:00,2021-12-28,,,,16.5,27.561857421305422,18.346909557441105,10.0,19.2,0.1374999999999993,,,
2021-12-28 05:00:00,16648.0,16648.5,16629.0,16635.75,1640689200,5101,2021-12-28 05:00:00,2021-12-28,,,,19.5,26.096065162886255,17.238380546997266,-12.25,16.825,-2.375,,,
2021-12-28 06:00:00,16635.5,16658.5,16626.0,16641.5,1640692800,10047,2021-12-28 06:00:00,2021-12-28,,,,32.5,27.26041695145239,15.195038629361399,6.0,12.975,-3.8499999999999996,,16658.5,
2021-12-28 07:00:00,16642.5,16647.75,16607.75,16610.75,1640696400,14712,2021-12-28 07:00:00,2021-12-28,,,,40.0,29.57670477846105,18.205031605841146,-31.75,14.2,1.2249999999999996,,,
2021-12-28 08:00:00,16611.5,16615.25,16520.75,16576.0,1640700000,138149,2021-12-28 08:00:00,2021-12-28,,,,94.5,41.38094027328631,21.34957131387003,-35.5,15.0625,0.8625000000000007,,,
2021-12-28 09:00:00,16575.25,16586.0,16491.25,16546.0,1640703600,159071,2021-12-28 09:00:00,2021-12-28,,,,94.75,51.08440567814335,22.786012893166387,-29.25,15.575,0.5124999999999993,,,
2021-12-28 10:00:00,16546.5,16565.5,16495.75,16553.75,1640707200,90953,2021-12-28 10:00:00,2021-12-28,,,,69.75,54.4781501002991,19.961283276227043,7.25,15.5375,-0.037499999999999645,,,
2021-12-28 11:00:00,16553.75,16559.5,16467.25,16501.0,1640710800,76099,2021-12-28 11:00:00,2021-12-28,,,,92.25,61.345759172971995,25.922868135094852,-52.75,17.2125,1.674999999999999,,,
2021-12-28 12:00:00,16501.5,16510.5,16470.0,16492.25,1640714400,56061,2021-12-28 12:00:00,2021-12-28,,,,40.5,57.55562114152254,22.891437565077606,-9.25,17.15,-0.0625,,,
2021-12-28 13:00:00,16491.5,16503.5,16453.25,16494.0,1640718000,61619,2021-12-28 13:00:00,2021-12-28,,,,50.25,56.22732638851844,19.18390346233622,2.5,16.55,-0.5999999999999979,16453.25,,
2021-12-28 14:00:00,16494.25,16528.25,16473.75,16494.5,1640721600,75956,2021-12-28 14:00:00,2021-12-28,,,,54.5,55.91326704515145,15.741375560093273,0.25,16.4125,-0.1374999999999993,,,
2021-12-28 15:00:00,16494.25,16529.5,16492.25,16511.25,1640725200,10287,2021-12-28 15:00:00,2021-12-28,,,,37.25,52.519945764214825,15.97021636734904,17.0,17.1125,0.6999999999999993,,,
2021-12-28 17:00:00,16518.25,16544.25,16512.25,16539.25,1640732400,6731,2021-12-28 17:00:00,2021-12-29,,,,32.0,48.78904653435758,16.88472248237649,21.0,17.85,0.7375000000000007,,,
2021-12-28 18:00:00,16538.75,16547.0,16529.0,16544.5,1640736000,5636,2021-12-28 18:00:00,2021-12-29,,,,18.0,43.191038073565295,14.860227485580763,5.75,17.8625,0.01249999999999929,,,
2021-12-28 19:00:00,16544.0,16553.25,16502.0,16505.75,1640739600,10995,2021-12-28 19:00:00,2021-12-29,,,,51.25,44.6563038783716,19.11291339729335,-38.25,19.6,1.7375000000000007,,,
2021-12-28 20:00:00,16506.25,16542.5,16498.25,16539.25,1640743200,8425,2021-12-28 20:00:00,2021-12-29,,,,44.25,44.5824304459404,21.637838234149104,33.0,20.6625,1.0625,,,
2021-12-28 21:00:00,16539.5,16545.0,16527.75,16539.0,1640746800,5432,2021-12-28 21:00:00,2021-12-29,,,,17.25,39.6128976375876,17.794594918849267,-0.5,20.6375,-0.02500000000000213,,,
2021-12-28 22:00:00,16539.5,16543.75,16532.75,16541.5,1640750400,2297,2021-12-28 22:00:00,2021-12-29,,,,11.0,34.41055261257167,14.9228503881494,2.0,20.15,-0.4875000000000007,,,
2021-12-28 23:00:00,16542.0,16554.5,16529.25,16548.25,1640754000,6106,2021-12-28 23:00:00,2021-12-29,,,,25.25,32.74499759210409,13.345968499394964,6.25,17.6375,-2.5124999999999993,,,
2021-12-29 00:00:00,16548.75,16552.5,16534.25,16544.0,1640757600,4438,2021-12-29 00:00:00,2021-12-29,,,,18.25,30.109543484448803,11.783065135868606,-4.75,16.2625,-1.375,,,
2021-12-29 01:00:00,16544.0,16564.0,16543.5,16558.25,1640761200,5752,2021-12-29 01:00:00,2021-12-29,,,,20.5,28.362353760003565,12.23159874752886,14.25,16.475,0.21250000000000213,,16564.0,
2021-12-29 02:00:00,16558.0,16562.5,16528.25,16543.5,1640764800,11071,2021-12-29 02:00:00,2021-12-29,,,,34.25,29.43283489454837,12.64403533888725,-14.5,16.5875,0.11249999999999716,,,
2021-12-29 03:00:00,16543.5,16559.75,16540.25,16550.25,1640768400,4317,2021-12-29 03:00:00,2021-12-29,,,,19.5,27.626864913721395,11.572392549998659,6.75,16.625,0.03750000000000142,,,
2021-12-29 04:00:00,16550.0,16556.75,16534.75,16543.0,1640772000,4640,2021-12-29 04:00:00,2021-12-29,,,,22.0,26.60379856577205,10.741048449998903,-7.0,15.3875,-1.2375000000000007,,,
2021-12-29 05:00:00,16543.75,16544.0,16516.0,16525.5,1640775600,7163,2021-12-29 05:00:00,2021-12-29,,,,28.0,26.857653371995312,12.106312368180921,-18.25,14.525,-0.8624999999999989,,,
2021-12-29 06:00:00,16525.0,16527.0,16499.25,16501.75,1640779200,9505,2021-12-29 06:00:00,2021-12-29,,,,27.75,27.01989821345071,14.132437392148027,-23.25,14.225,-0.3000000000000007,,,
2021-12-29 07:00:00,16502.0,16510.0,16470.0,16486.0,1640782800,19702,2021-12-29 07:00:00,2021-12-29,,,,40.0,29.379916720096034,14.471994229939295,-16.0,14.6625,0.4375,,,
2021-12-29 08:00:00,16486.25,16549.25,16477.5,16509.75,1640786400,131036,2021-12-29 08:00:00,2021-12-29,,,,71.75,37.08356822553312,16.113449824495788,23.5,13.2,-1.4625000000000004,,,
2021-12-29 09:00:00,16510.25,16517.25,16387.75,16463.75,1640790000,162877,2021-12-29 09:00:00,2021-12-29,,,,129.5,53.886555820890734,21.638277129132916,-46.5,15.0625,1.8625000000000007,16387.75,,
2021-12-29 10:00:00,16464.0,16486.75,16426.5,16433.25,1640793600,68901,2021-12-29 10:00:00,2021-12-29,,,,60.25,55.04354567163787,23.294954014745112,-30.75,16.475,1.4125000000000014,,,
2021-12-29 11:00:00,16433.75,16443.75,16414.75,16440.75,1640797200,46478,2021-12-29 11:00:00,2021-12-29,,,,29.0,50.30835554952189,20.332235102973275,7.0,16.8125,0.3374999999999986,,,
2021-12-29 12:00:00,16440.25,16471.0,16436.75,16464.75,1640800800,36006,2021-12-29 12:00:00,2021-12-29,,,,34.25,47.38865454051791,21.090010538796317,24.5,17.1875,0.375,,,
2021-12-29 13:00:00,16464.25,16503.25,16457.5,16499.0,1640804400,32752,2021-12-29 13:00:00,2021-12-29,,,,45.75,47.090717351332835,23.573644986287896,34.75,17.875,0.6875,,,
2021-12-29 14:00:00,16498.75,16524.5,16478.5,16489.25,1640808000,53215,2021-12-29 14:00:00,2021-12-29,,,,46.0,46.89240510563596,21.01480044332646,-9.5,18.0625,0.1875,,,
2021-12-29 15:00:00,16489.25,16495.5,16475.5,16480.25,1640811600,8609,2021-12-29 15:00:00,2021-12-29,,,,20.0,42.00287690461124,18.83029127181256,-9.0,16.6,-1.4624999999999986,,,
2021-12-29 17:00:00,16487.5,16493.25,16455.5,16463.25,1640818800,8126,2021-12-29 17:00:00,2021-12-30,,,,37.75,41.22962655831829,19.81569285875573,-24.25,16.1625,-0.4375,,,
2021-12-29 18:00:00,16462.75,16464.25,16441.75,16460.0,1640822400,7743,2021-12-29 18:00:00,2021-12-30,,,,22.5,37.82423991135133,16.712839611709235,-2.75,16.275,0.11249999999999716,,,
2021-12-29 19:00:00,16460.5,16486.5,16455.0,16483.25,1640826000,6810,2021-12-29 19:00:00,2021-12-30,,,,31.5,36.67437810928745,17.81050513685301,22.75,17.3125,1.0375000000000014,,,
2021-12-29 20:00:00,16483.0,16492.25,16474.25,16477.25,1640829600,5577,2021-12-29 20:00:00,2021-12-30,,,,18.0,33.27903663487155,15.617686021061553,-5.75,17.2875,-0.02499999999999858,,,
2021-12-29 21:00:00,16477.25,16481.25,16473.75,16476.0,1640833200,2783,2021-12-29 21:00:00,2021-12-30,16346.6625,129.33749999999964,,7.5,28.591939064894905,13.005379471777633,-1.25,17.1125,-0.1750000000000007,,,
2021-12-29 22:00:00,16476.0,16486.5,16475.5,16485.5,1640836800,2239,2021-12-29 22:00:00,2021-12-30,16348.957334710743,129.91391322314018,0.5764132231405483,11.0,25.39340468945947,12.368037749636246,9.5,16.875,-0.2375000000000007,,,
2021-12-29 23:00:00,16486.0,16488.75,16471.25,16472.0,1640840400,3738,2021-12-29 23:00:00,2021-12-30,16350.991097773376,129.20151234341887,-0.712400879721315,17.5,23.95824020046684,12.664758158793292,-14.0,16.85,-0.02499999999999858,,,
2021-12-30 00:00:00,16471.25,16486.25,16469.25,16484.25,1640844000,3904,2021-12-30 00:00:00,2021-12-30,16353.19372425646,129.34989341542857,0.1483810720096983,17.0,22.693105618563777,12.725711220830876,13.0,17.1625,0.3125,,,
2021-12-30 01:00:00,16484.5,16506.0,16472.75,16499.0,1640847600,7031,2021-12-30 01:00:00,2021-12-30,16355.60374534313,130.47360231474383,1.123708899315261,33.25,24.61254096064309,13.048309180679807,14.5,17.5375,0.375,,,
2021-12-30 02:00:00,16498.75,16518.0,16493.25,16517.5,1640851200,8516,2021-12-30 02:00:00,2021-12-30,16358.279716494484,132.7733368100056,2.2997344952617595,24.75,24.637533513253437,14.084980238738023,18.75,17.5625,0.02499999999999858,,,
2021-12-30 03:00:00,16517.0,16539.0,16508.75,16532.75,1640854800,8319,2021-12-30 03:00:00,2021-12-30,16361.163522833418,135.8783880385317,3.105051228526122,30.25,25.657981965389176,14.387711104422019,15.75,17.1875,-0.375,,,
2021-12-30 04:00:00,16532.5,16535.75,16514.5,16523.25,1640858400,5549,2021-12-30 04:00:00,2021-12-30,16363.842638158485,137.7607059427704,1.8823179042386755,21.25,24.85653069895478,13.453581812708924,-9.25,16.85,-0.3374999999999986,,,
2021-12-30 05:00:00,16523.25,16537.25,16510.0,16533.25,1640862000,7479,2021-12-30 05:00:00,2021-12-30,16366.642759841816,140.06842868000348,2.3077227372330924,27.25,25.291706935508458,12.825657846761846,10.0,16.175,-0.6750000000000007,,,
2021-12-30 06:00:00,16532.5,16543.5,16521.0,16523.0,1640865600,8372,2021-12-30 06:00:00,2021-12-30,16369.227177034512,141.16478022284224,1.096351542838761,22.5,24.784123856325103,12.220992783714237,-9.5,14.325,-1.8500000000000014,,,
2021-12-30 07:00:00,16523.25,16530.75,16500.25,16509.0,1640869200,15317,2021-12-30 07:00:00,2021-12-30,16371.537471628983,140.86860007469625,-0.2961801481459929,30.5,25.823374064265995,12.589903186675285,-14.25,13.5,-0.8249999999999993,,,
2021-12-30 08:00:00,16509.5,16518.0,16449.5,16499.5,1640872800,104598,2021-12-30 08:00:00,2021-12-30,16373.652554742554,139.66690768931628,-1.201692385379971,68.5,33.58276059803582,12.119011698188869,-10.0,13.65,0.15000000000000036,,,
2021-12-30 09:00:00,16500.0,16567.5,16498.25,16528.25,1640876400,100752,2021-12-30 09:00:00,2021-12-30,16376.20788441623,140.6569243208726,0.9900166315563297,69.25,40.06771321657476,15.05191866215453,28.25,13.8375,0.1875,,16567.5,
2021-12-30 10:00:00,16527.75,16551.5,16519.75,16544.25,1640880000,55423,2021-12-30 10:00:00,2021-12-30,16378.985440045713,142.62553517154572,1.968610850673116,31.75,38.55540172265208,15.315206178126433,16.5,12.925,-0.9124999999999996,,,
2021-12-30 11:00:00,16544.0,16560.0,16530.0,16546.25,1640883600,37125,2021-12-30 11:00:00,2021-12-30,16381.750143516032,144.37548087653948,1.7499457049937632,30.0,36.999874136715334,12.939714145739808,2.25,12.5625,-0.3625000000000007,,,
2021-12-30 12:00:00,16546.5,16549.25,16530.0,16534.75,1640887200,27941,2021-12-30 12:00:00,2021-12-30,16384.279066763702,144.86311706532018,0.4876361887806979,19.25,33.77262429367618,12.723402482878026,-11.75,12.7,0.1374999999999993,,,
2021-12-30 13:00:00,16534.25,16535.5,16504.25,16524.0,1640890800,37924,2021-12-30 13:00:00,2021-12-30,16386.5885036767,144.26698740595862,-0.5961296593615657,31.25,33.3139653311896,12.273692940536566,-10.25,12.0,-0.6999999999999993,,,
2021-12-30 14:00:00,16524.0,16524.0,16411.25,16428.5,1640894400,81386,2021-12-30 14:00:00,2021-12-30,16387.281255682043,136.0231279589185,-8.243859447040109,112.75,47.75688072551877,27.40574876952992,-95.5,16.6375,4.637499999999999,,,
2021-12-30 15:00:00,16428.5,16444.25,16424.5,16430.25,1640898000,13669,2021-12-30 15:00:00,2021-12-30,16387.991482860853,128.52195909333682,-7.50116886558169,19.75,42.66472059360626,22.741067175069936,1.75,15.5875,-1.049999999999999,,,
2021-12-30 17:00:00,16430.25,16446.0,16430.0,16438.25,1640905200,5120,2021-12-30 17:00:00,2021-12-31,16388.82220215241,122.19442619367717,-6.327532899659644,16.0,37.81658957658694,20.06087314323904,8.0,15.7,0.11249999999999893,,,
2021-12-30 18:00:00,16437.75,16439.5,16351.0,16376.75,1640908800,16029,2021-12-30 18:00:00,2021-12-31,16388.622661620964,111.46905916850586,-10.725367025171309,88.5,47.03175510811659,27.504350753559216,-61.0,18.6875,2.9875000000000007,16351.0,,
2021-12-30 19:00:00,16377.0,16423.75,16376.75,16420.5,1640912400,15277,2021-12-30 19:00:00,2021-12-31,16389.14955977599,105.05956965294625,-6.409489515559613,47.0,47.025981452095394,30.41265061654845,43.5,20.3875,1.6999999999999993,,,
2021-12-30 20:00:00,16420.0,16423.0,16391.0,16402.5,1640916000,8478,2021-12-30 20:00:00,2021-12-31,16389.370228209445,97.70518582395492,-7.354383828991331,32.0,44.29398482444169,28.064895958994185,-17.5,20.5625,0.1750000000000007,,,
2021-12-30 21:00:00,16402.5,16405.0,16378.75,16394.75,1640919600,7130,2021-12-30 21:00:00,2021-12-31,16389.459150057224,90.3120389534606,-7.39314687049432,26.25,41.01326031090684,24.371278511904332,-7.75,20.3,-0.2624999999999993,,,
2021-12-30 22:00:00,16395.0,16410.5,16394.5,16408.5,1640923200,3464,2021-12-30 22:00:00,2021-12-31,16389.773874849667,84.58516584921043,-5.726873104250174,16.0,36.465394799832865,22.39468241883082,13.5,20.25,-0.05000000000000071,,,
2021-12-30 23:00:00,16409.0,16421.25,16401.25,16416.0,1640926800,4238,2021-12-30 23:00:00,2021-12-31,16390.20736452157,79.88176341954788,-4.703402429662546,20.0,33.47168665440871,19.59564925177067,7.0,19.6625,-0.5874999999999986,,,
2021-12-31 00:00:00,16415.5,16421.75,16404.5,16410.25,1640930400,3233,2021-12-31 00:00:00,2021-12-31,16390.53864775262,75.06813052577454,-4.813632893773345,17.25,30.52228908087985,16.987349387812365,-5.25,19.1375,-0.5250000000000021,,,
2021-12-31 01:00:00,16410.0,16421.75,16409.5,16420.0,1640934000,3993,2021-12-31 01:00:00,2021-12-31,16391.025612252575,71.38063110350656,-3.687499422267976,12.25,27.20005470253806,15.716922226391935,10.0,19.175,0.03750000000000142,,,
2021-12-31 02:00:00,16419.5,16432.75,16415.25,16419.0,1640937600,7532,2021-12-31 02:00:00,2021-12-31,16391.487998826913,67.87114070907299,-3.50949039443357,17.5,25.436408392985687,12.950209094320673,-0.5,18.7,-0.4750000000000014,,,
2021-12-31 03:00:00,16418.5,16427.0,16397.0,16412.25,1640941200,6128,2021-12-31 03:00:00,2021-12-31,16391.831172400023,64.0749556603453,-3.7961850487276934,30.0,26.266152321533745,11.73198925898964,-6.25,18.5375,-0.16249999999999787,,,
2021-12-31 04:00:00,16413.0,16414.25,16397.25,16400.75,1640944800,2993,2021-12-31 04:00:00,2021-12-31,16391.978591038038,59.65067192447464,-4.424283735870652,17.0,24.581397353982155,11.826173030082433,-12.25,18.4375,-0.10000000000000142,,,
2021-12-31 05:00:00,16401.25,16405.5,16376.5,16384.25,1640948400,6356,2021-12-31 05:00:00,2021-12-31,16391.850845731624,54.27055051198677,-5.380121412487874,29.0,25.384779653258125,12.766868842794718,-17.0,18.7875,0.3500000000000014,,,
2021-12-31 06:00:00,16384.0,16419.75,16370.0,16417.25,1640952000,9509,2021-12-31 06:00:00,2021-12-31,16392.270666463333,51.92725315396116,-2.343297358025609,49.75,29.814819716302104,16.491074507741132,33.25,19.0375,0.25,,,
2021-12-31 07:00:00,16417.5,16438.0,16408.0,16427.75,1640955600,11060,2021-12-31 07:00:00,2021-12-31,16392.8571017284,50.56450476337218,-1.3627483905889832,30.0,29.84848885879263,15.356333688151835,10.25,18.725,-0.3125,,,
2021-12-31 08:00:00,16428.0,16464.0,16383.75,16395.75,1640959200,97253,2021-12-31 08:00:00,2021-12-31,16392.90491822876,46.74695092400161,-3.817553839370568,80.25,39.012399975375786,18.427909381215137,-32.25,20.225,1.5,,16464.0,
2021-12-31 09:00:00,16394.75,16420.5,16353.75,16387.75,1640962800,107767,2021-12-31 09:00:00,2021-12-31,16392.81971296878,42.601617812579114,-4.145333111422495,66.75,44.055599979852914,16.350107675539657,-7.0,19.9875,-0.2375000000000007,,,
2021-12-31 10:00:00,16387.5,16405.75,16356.0,16372.75,1640966400,52598,2021-12-31 10:00:00,2021-12-31,16392.487982175906,37.61444981350031,-4.987167999078807,49.75,45.090945438061475,16.05917900725972,-14.75,20.2125,0.22499999999999787,,,
2021-12-31 11:00:00,16373.0,16388.75,16347.25,16387.75,1640970000,44131,2021-12-31 11:00:00,2021-12-31,16392.409668420933,34.23252035474568,-3.3819294587546267,41.5,44.438046267504845,15.821146460485224,14.75,16.175,-4.037499999999998,,,
2021-12-31 12:00:00,16387.0,16397.0,16360.75,16374.75,1640973600,30642,2021-12-31 12:00:00,2021-12-31,16392.117773075133,30.104496880355367,-4.128023474390314,36.25,42.94931058250396,15.171847104033365,-12.25,16.7,0.5249999999999986,,,
2021-12-31 13:00:00,16374.75,16384.0,16356.0,16363.75,1640977200,29534,2021-12-31 13:00:00,2021-12-31,16391.648884263974,25.46422638880904,-4.640270491546328,28.0,40.231254112957785,14.41332944875457,-11.0,16.85,0.15000000000000213,,,
2021-12-31 14:00:00,16364.0,16389.5,16313.25,16324.5,1640980800,67462,2021-12-31 14:00:00,2021-12-31,16390.53898535052,18.14396944966284,-7.320256939146198,76.25,46.78011700151092,18.97454227625374,-39.5,15.775,-1.075000000000001,16313.25,,
2021-12-31 15:00:00,16324.75,16355.5,16324.5,16333.5,1640984400,11203,2021-12-31 15:00:00,2021-12-31,16389.59619220423,12.204756517351434,-5.939212932311406,31.0,43.911004819418025,17.11553458966215,8.75,14.0375,-1.7375000000000007,,,
2022-01-02 17:00:00,16355.0,16420.0,16355.0,16384.25,1641164400,13162,2022-01-02 17:00:00,2022-01-03,16389.507825390938,10.807749964688297,-1.3970065526631377,65.0,47.74536757952384,19.321801027905394,29.25,14.625,0.5875000000000004,,,
2022-01-02 18:00:00,16384.25,16421.25,16384.0,16416.0,1641168000,10240,2022-01-02 18:00:00,2022-01-03,16389.945712574558,12.027472961548629,1.219722996860332,37.25,45.83711892870132,21.58147356828623,31.75,15.825,1.1999999999999993,,,
2022-01-02 19:00:00,16416.0,16427.5,16399.25,16402.75,1641171600,11819,2022-01-02 19:00:00,2022-01-03,16390.15735368903,12.07268682950248,0.045213867953851405,28.25,42.639460941664716,20.06666019223419,-13.25,15.8125,-0.01249999999999929,,16427.5,
2022-01-02 20:00:00,16402.5,16416.5,16393.5,16416.0,1641175200,7560,2022-01-02 20:00:00,2022-01-03,16390.584504867722,13.140111493724524,1.0674246642220435,23.0,39.06864986136204,18.872721975464337,13.5,16.1375,0.3249999999999993,,,
2022-01-02 21:00:00,16416.0,16418.0,16400.25,16407.0,1641178800,5055,2022-01-02 21:00:00,2022-01-03,16390.855835365775,13.38043574496453,0.2403242512400059,17.75,35.19253170475076,17.077681616289002,-9.0,16.325,0.1875,,,
2022-01-02 22:00:00,16407.0,16410.25,16402.75,16410.25,1641182400,2308,2022-01-02 22:00:00,2022-01-03,16391.17640007047,13.83588887972964,0.4554531347651114,7.5,30.157525940250625,14.563557686054638,3.25,15.9875,-0.3374999999999986,,,
2022-01-02 23:00:00,16410.5,16413.75,16402.25,16408.75,1641186000,2905,2022-01-02 23:00:00,2022-01-03,16391.46687279658,14.11166794562487,0.2757790658952288,11.5,26.765248496568695,12.233819924953796,-1.75,16.05,0.0625,,,
2022-01-03 00:00:00,16408.75,16412.75,16383.5,16397.75,1641189600,8187,2022-01-03 00:00:00,2022-01-03,16391.570726138787,13.47707641887192,-0.6345915267529492,29.25,27.21702149719257,12.009489029507652,-11.0,16.2875,0.2375000000000007,,,
